id,cust_id_occurrence_count,canceled_line_flag,cust_cancellation_count,line_subscription_duration_days,line_one_time_purchase_flag,first_cust_sale_date,last_cust_sale_date,repeat_cust_flag,count_of_unique_lifetime_products,first_subscription_flag,subscription_occurrence_count,total_cust_lifetime_length_days,customer_subscription_change_flag,product_id,user_id,plan_start_type,plan_end_type,plan_start_date,plan_end_date,product_name,product_type,quantity,price,starter_set_count,other_set_count,blade_count,handle_count,shave_gel_count,shave_cream_count,face_wash_count,aftershave_count,lip_balm_count,razor_stand_count,face_lotion_count,travel_kit_count
1766919,2,False,0,103.7,False,2016-10-20 22:02:03.935,2016-10-20 22:02:03.943,False,2,True,2,103.7,False,514,2505770,web,on_going,2016-10-20 22:02:03.943,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1614027,1,False,0,155.0,False,2016-08-30 13:34:37.446,2016-08-30 13:34:37.446,False,1,True,1,155.0,False,511,2505775,admin,on_going,2016-08-30 13:34:37.446,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1498417,3,True,2,141.03,False,2016-07-29 21:35:36.846,2016-12-17 22:23:20.706,True,2,True,3,141.0,True,511,2505921,web,web,2016-07-29 21:35:36.846,2016-12-17 22:23:20.715,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1498418,3,True,2,141.03,False,2016-07-29 21:35:36.846,2016-12-17 22:23:20.706,True,2,False,3,141.0,True,506,2505921,web,web,2016-07-29 21:35:36.856,2016-12-17 22:23:20.726,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1948792,3,one_time_purchase,2,0.0,True,2016-07-29 21:35:36.846,2016-12-17 22:23:20.706,True,2,False,3,141.0,True,506,2505921,web,web,2016-12-17 22:23:20.706,2016-12-17 22:24:08.299,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1506593,2,False,0,183.9,False,2016-08-01 15:49:10.703,2016-08-01 15:49:10.711,False,2,True,2,183.9,False,511,2506327,web,on_going,2016-08-01 15:49:10.703,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1506594,2,False,0,183.9,False,2016-08-01 15:49:10.703,2016-08-01 15:49:10.711,False,2,False,2,183.9,False,110,2506327,web,on_going,2016-08-01 15:49:10.711,2017-02-01 14:24:00.000,ShaveCream,Pre/Post Shave,1,8,0,0,0,0,0,1,0,0,0,0,0,0
1894126,3,one_time_purchase,0,0.0,True,2016-11-30 14:41:29.183,2016-11-30 14:43:02.247,False,2,False,3,63.0,False,506,2506389,web,web,2016-11-30 14:41:29.183,2016-11-30 14:43:02.257,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1894127,3,one_time_purchase,0,0.0,True,2016-11-30 14:41:29.183,2016-11-30 14:43:02.247,False,2,False,3,63.0,False,511,2506389,web,web,2016-11-30 14:41:29.190,2016-11-30 14:43:02.271,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1894134,3,False,0,63.0,False,2016-11-30 14:41:29.183,2016-11-30 14:43:02.247,False,2,True,3,63.0,False,511,2506389,web,on_going,2016-11-30 14:43:02.247,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1606353,1,False,0,157.0,False,2016-08-28 13:20:59.310,2016-08-28 13:20:59.310,False,1,True,1,157.0,False,504,2506543,web,on_going,2016-08-28 13:20:59.310,2017-02-01 14:24:00.000,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1482993,1,False,0,191.5,False,2016-07-25 03:12:05.916,2016-07-25 03:12:05.916,False,1,True,1,191.5,False,511,2506591,web,on_going,2016-07-25 03:12:05.916,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1424376,1,False,0,193.9,False,2016-07-22 16:44:43.777,2016-07-22 16:44:43.777,False,1,True,1,193.9,False,511,2506819,web,on_going,2016-07-22 16:44:43.777,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1491955,4,True,3,14.69,False,2016-07-27 19:31:34.752,2016-08-25 03:28:35.344,True,3,True,4,188.8,True,504,2506874,web,web,2016-07-27 19:31:34.752,2016-08-11 12:01:04.564,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1540883,4,True,3,13.64,False,2016-07-27 19:31:34.752,2016-08-25 03:28:35.344,True,3,False,4,188.8,True,514,2506874,web,web,2016-08-11 12:01:04.541,2016-08-25 03:28:35.361,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1540884,4,True,3,13.64,False,2016-07-27 19:31:34.752,2016-08-25 03:28:35.344,True,3,False,4,188.8,True,110,2506874,web,web,2016-08-11 12:01:04.550,2016-08-25 03:28:35.381,ShaveCream,Pre/Post Shave,1,8,0,0,0,0,0,1,0,0,0,0,0,0
1593159,4,False,3,160.5,False,2016-07-27 19:31:34.752,2016-08-25 03:28:35.344,True,3,False,4,188.8,True,504,2506874,web,on_going,2016-08-25 03:28:35.344,2017-02-01 14:24:00.000,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1623618,1,False,0,152.1,False,2016-09-02 12:45:26.913,2016-09-02 12:45:26.913,False,1,True,1,152.1,False,514,2506925,web,on_going,2016-09-02 12:45:26.913,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1485182,1,False,0,190.8,False,2016-07-25 18:37:21.408,2016-07-25 18:37:21.408,False,1,True,1,190.8,False,511,2507171,web,on_going,2016-07-25 18:37:21.408,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
2081986,1,False,0,2.9,False,2017-01-29 15:47:03.407,2017-01-29 15:47:03.407,False,1,True,1,2.9,False,514,2507197,web,on_going,2017-01-29 15:47:03.407,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
2081726,1,False,0,3.0,False,2017-01-29 14:24:22.851,2017-01-29 14:24:22.851,False,1,True,1,3.0,False,514,2507319,web,on_going,2017-01-29 14:24:22.851,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1515072,1,False,0,181.6,False,2016-08-04 01:09:35.583,2016-08-04 01:09:35.583,False,1,True,1,181.6,False,511,2507336,web,on_going,2016-08-04 01:09:35.583,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1478271,1,False,0,192.6,False,2016-07-24 00:50:23.746,2016-07-24 00:50:23.746,False,1,True,1,192.6,False,511,2507763,web,on_going,2016-07-24 00:50:23.746,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1841333,2,False,0,79.5,False,2016-11-14 02:15:19.162,2016-11-14 02:15:19.170,False,2,False,2,79.5,False,506,2507877,web,on_going,2016-11-14 02:15:19.162,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,2,6,0,0,0,0,1,0,0,0,0,0,0,0
1841334,2,False,0,79.5,False,2016-11-14 02:15:19.162,2016-11-14 02:15:19.170,False,2,True,2,79.5,False,511,2507877,web,on_going,2016-11-14 02:15:19.170,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1800229,1,False,0,92.8,False,2016-10-31 20:17:09.224,2016-10-31 20:17:09.224,False,1,True,1,92.8,False,504,2507896,web,on_going,2016-10-31 20:17:09.224,2017-02-01 14:24:00.000,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1482713,2,True,2,94.66,False,2016-07-25 01:48:28.431,2016-07-25 01:48:28.438,False,2,True,2,94.7,False,504,2507969,web,web,2016-07-25 01:48:28.431,2016-10-27 17:34:39.124,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1482714,2,True,2,94.66,False,2016-07-25 01:48:28.431,2016-07-25 01:48:28.438,False,2,False,2,94.7,False,508,2507969,web,web,2016-07-25 01:48:28.438,2016-10-27 17:34:39.144,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1581574,2,True,1,160.46,False,2016-08-23 07:11:45.334,2017-01-30 18:10:27.947,True,2,False,2,162.3,True,514,2508392,web,web,2016-08-23 07:11:45.334,2017-01-30 18:10:27.958,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
2085971,2,False,1,1.8,False,2016-08-23 07:11:45.334,2017-01-30 18:10:27.947,True,2,True,2,162.3,True,511,2508392,web,on_going,2017-01-30 18:10:27.947,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1538409,2,False,0,174.9,False,2016-08-10 16:55:06.049,2016-08-10 16:55:06.057,False,2,True,2,174.9,False,511,2508473,web,on_going,2016-08-10 16:55:06.049,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1538410,2,False,0,174.9,False,2016-08-10 16:55:06.049,2016-08-10 16:55:06.057,False,2,False,2,174.9,False,506,2508473,web,on_going,2016-08-10 16:55:06.057,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,2,6,0,0,0,0,1,0,0,0,0,0,0,0
1423962,1,False,0,194.0,False,2016-07-22 15:03:35.747,2016-07-22 15:03:35.747,False,1,True,1,194.0,False,511,2508530,web,on_going,2016-07-22 15:03:35.747,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1502860,3,True,2,2.97,False,2016-07-31 14:08:13.154,2016-08-03 13:19:45.706,True,2,True,3,185.0,True,511,2508532,web,web,2016-07-31 14:08:13.154,2016-08-03 13:19:45.718,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1502861,3,True,2,2.97,False,2016-07-31 14:08:13.154,2016-08-03 13:19:45.706,True,2,False,3,185.0,True,506,2508532,web,web,2016-07-31 14:08:13.164,2016-08-03 13:19:45.732,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1512744,3,False,2,182.0,False,2016-07-31 14:08:13.154,2016-08-03 13:19:45.706,True,2,False,3,185.0,True,511,2508532,web,on_going,2016-08-03 13:19:45.706,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1423954,1,True,1,105.06,False,2016-07-22 15:01:49.658,2016-07-22 15:01:49.658,False,1,True,1,105.1,False,511,2508639,web,admin,2016-07-22 15:01:49.658,2016-11-04 16:28:23.153,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1513477,2,True,1,179.92,False,2016-08-03 16:44:59.661,2017-01-30 14:54:23.754,True,2,True,2,181.9,True,511,2508950,web,web,2016-08-03 16:44:59.661,2017-01-30 14:54:23.763,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
2085226,2,False,1,2.0,False,2016-08-03 16:44:59.661,2017-01-30 14:54:23.754,True,2,False,2,181.9,True,506,2508950,web,on_going,2017-01-30 14:54:23.754,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1486030,1,False,0,190.7,False,2016-07-25 22:23:27.763,2016-07-25 22:23:27.763,False,1,True,1,190.7,False,511,2509012,web,on_going,2016-07-25 22:23:27.763,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1996455,2,False,0,27.0,False,2017-01-05 15:26:10.183,2017-01-05 15:26:10.210,False,2,True,2,27.0,False,488,2509063,admin,on_going,2017-01-05 15:26:10.183,2017-02-01 14:24:00.000,HarrysBlades,Blades,1,8,0,0,4,0,0,0,0,0,0,0,0,0
1996456,2,False,0,27.0,False,2017-01-05 15:26:10.183,2017-01-05 15:26:10.210,False,2,False,2,27.0,False,508,2509063,admin,on_going,2017-01-05 15:26:10.210,2017-02-01 14:24:00.000,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
2084849,1,False,0,2.1,False,2017-01-30 12:43:41.529,2017-01-30 12:43:41.529,False,1,True,1,2.1,False,318,2509066,web,on_going,2017-01-30 12:43:41.529,2017-02-01 14:24:00.000,DailyFaceWash,FaceCare,1,7,0,0,0,0,0,0,1,0,0,0,0,0
1561080,5,True,3,123.74,False,2016-08-17 00:22:12.263,2016-12-18 18:12:12.080,True,3,True,5,168.6,True,490,2509259,web,web,2016-08-17 00:22:12.263,2016-12-18 18:12:12.090,HarrysBlades,Blades,1,28,0,0,16,0,0,0,0,0,0,0,0,0
1561081,5,True,3,123.74,False,2016-08-17 00:22:12.263,2016-12-18 18:12:12.080,True,3,False,5,168.6,True,506,2509259,web,web,2016-08-17 00:22:12.276,2016-12-18 18:12:12.104,FoamingShaveGel,Pre/Post Shave,2,6,0,0,0,0,1,0,0,0,0,0,0,0
1561082,5,True,3,123.74,False,2016-08-17 00:22:12.263,2016-12-18 18:12:12.080,True,3,False,5,168.6,True,508,2509259,web,web,2016-08-17 00:22:12.304,2016-12-18 18:12:12.113,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1950494,5,False,3,44.8,False,2016-08-17 00:22:12.263,2016-12-18 18:12:12.080,True,3,False,5,168.6,True,490,2509259,web,on_going,2016-12-18 18:12:12.070,2017-02-01 14:24:00.000,HarrysBlades,Blades,1,28,0,0,16,0,0,0,0,0,0,0,0,0
1950495,5,False,3,44.8,False,2016-08-17 00:22:12.263,2016-12-18 18:12:12.080,True,3,False,5,168.6,True,508,2509259,web,on_going,2016-12-18 18:12:12.080,2017-02-01 14:24:00.000,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
1424074,1,True,1,165.09,False,2016-07-22 15:30:17.534,2016-07-22 15:30:17.534,False,1,True,1,165.1,False,511,2509296,web,web,2016-07-22 15:30:17.534,2017-01-03 17:37:45.429,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1512935,2,False,0,182.0,False,2016-08-03 14:12:40.729,2016-08-03 14:12:40.737,False,2,True,2,182.0,False,511,2509479,web,on_going,2016-08-03 14:12:40.729,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1512936,2,False,0,182.0,False,2016-08-03 14:12:40.729,2016-08-03 14:12:40.737,False,2,False,2,182.0,False,506,2509479,web,on_going,2016-08-03 14:12:40.737,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1513009,2,False,0,182.0,False,2016-08-03 14:36:16.856,2016-08-03 14:36:16.865,False,2,True,2,182.0,False,511,2509489,web,on_going,2016-08-03 14:36:16.856,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1513010,2,False,0,182.0,False,2016-08-03 14:36:16.856,2016-08-03 14:36:16.865,False,2,False,2,182.0,False,506,2509489,web,on_going,2016-08-03 14:36:16.865,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1516924,1,True,1,24.92,False,2016-08-04 16:33:30.373,2016-08-04 16:33:30.373,False,1,True,1,24.9,False,504,2509679,web,admin,2016-08-04 16:33:30.373,2016-08-29 14:32:54.509,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
1627220,1,True,1,115.47,False,2016-09-03 17:12:01.383,2016-09-03 17:12:01.383,False,1,True,1,115.5,False,511,2509729,web,web,2016-09-03 17:12:01.383,2016-12-28 04:33:13.877,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1517007,3,True,2,89.84,False,2016-08-04 17:00:00.903,2016-11-02 13:10:50.885,True,2,True,3,180.9,True,511,2509803,web,web,2016-08-04 17:00:00.903,2016-11-02 13:10:50.894,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1517008,3,True,2,89.84,False,2016-08-04 17:00:00.903,2016-11-02 13:10:50.885,True,2,False,3,180.9,True,506,2509803,web,web,2016-08-04 17:00:00.911,2016-11-02 13:10:50.905,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1804559,3,False,2,91.1,False,2016-08-04 17:00:00.903,2016-11-02 13:10:50.885,True,2,False,3,180.9,True,511,2509803,web,on_going,2016-11-02 13:10:50.885,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1514440,3,True,2,179.74,False,2016-08-03 21:25:18.478,2017-01-30 15:07:19.069,True,2,True,3,181.7,True,511,2509809,web,web,2016-08-03 21:25:18.478,2017-01-30 15:07:19.081,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1514441,3,True,2,179.74,False,2016-08-03 21:25:18.478,2017-01-30 15:07:19.069,True,2,False,3,181.7,True,506,2509809,web,web,2016-08-03 21:25:18.486,2017-01-30 15:07:19.094,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
2085266,3,False,2,2.0,False,2016-08-03 21:25:18.478,2017-01-30 15:07:19.069,True,2,False,3,181.7,True,506,2509809,web,on_going,2017-01-30 15:07:19.069,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
2047628,1,False,0,13.1,False,2017-01-19 12:09:17.198,2017-01-19 12:09:17.198,False,1,True,1,13.1,False,511,2509976,web,on_going,2017-01-19 12:09:17.198,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1497978,1,False,0,186.8,False,2016-07-29 19:03:21.165,2016-07-29 19:03:21.165,False,1,True,1,186.8,False,511,2509990,web,on_going,2016-07-29 19:03:21.165,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1477695,1,False,0,192.7,False,2016-07-23 21:14:33.289,2016-07-23 21:14:33.289,False,1,True,1,192.7,False,511,2510318,web,on_going,2016-07-23 21:14:33.289,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1819723,1,False,0,86.6,False,2016-11-06 23:00:24.755,2016-11-06 23:00:24.755,False,1,True,1,86.6,False,511,2510458,web,on_going,2016-11-06 23:00:24.755,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1495688,1,False,0,187.7,False,2016-07-28 22:46:06.931,2016-07-28 22:46:06.931,False,1,True,1,187.7,False,511,2510918,web,on_going,2016-07-28 22:46:06.931,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1517547,1,False,0,180.8,False,2016-08-04 19:22:03.075,2016-08-04 19:22:03.075,False,1,True,1,180.8,False,506,2510980,admin,on_going,2016-08-04 19:22:03.075,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1517661,3,True,2,110.86,False,2016-08-04 19:54:46.718,2016-11-23 16:33:26.513,True,2,True,3,180.8,True,511,2511031,web,web,2016-08-04 19:54:46.718,2016-11-23 16:33:26.529,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1517662,3,True,2,110.86,False,2016-08-04 19:54:46.718,2016-11-23 16:33:26.513,True,2,False,3,180.8,True,446,2511031,web,web,2016-08-04 19:54:46.727,2016-11-23 16:33:26.547,DailyFaceLotionSPF15,FaceCare,1,8,0,0,0,0,0,0,0,0,0,0,1,0
1876001,3,False,2,69.9,False,2016-08-04 19:54:46.718,2016-11-23 16:33:26.513,True,2,False,3,180.8,True,511,2511031,web,on_going,2016-11-23 16:33:26.513,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1503146,3,True,1,92.94,False,2016-07-31 15:34:37.340,2016-11-01 14:03:30.535,True,2,True,3,185.0,True,511,2511060,web,web,2016-07-31 15:34:37.340,2016-11-01 14:03:30.545,BladesPlan,Blades,2,15,0,0,8,0,0,0,0,0,0,0,0,0
1801720,3,False,1,92.0,False,2016-07-31 15:34:37.340,2016-11-01 14:03:30.535,True,2,False,3,185.0,True,506,2511060,web,on_going,2016-11-01 14:03:30.526,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1801721,3,False,1,92.0,False,2016-07-31 15:34:37.340,2016-11-01 14:03:30.535,True,2,False,3,185.0,True,511,2511060,web,on_going,2016-11-01 14:03:30.535,2017-02-01 14:24:00.000,BladesPlan,Blades,2,15,0,0,8,0,0,0,0,0,0,0,0,0
1979242,3,one_time_purchase,0,0.0,True,2016-12-31 13:25:34.637,2016-12-31 13:26:20.409,False,2,False,3,32.0,False,506,2511071,web,web,2016-12-31 13:25:34.637,2016-12-31 13:26:20.417,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1979243,3,one_time_purchase,0,0.0,True,2016-12-31 13:25:34.637,2016-12-31 13:26:20.409,False,2,False,3,32.0,False,511,2511071,web,web,2016-12-31 13:25:34.643,2016-12-31 13:26:20.425,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1979245,3,False,0,32.0,False,2016-12-31 13:25:34.637,2016-12-31 13:26:20.409,False,2,True,3,32.0,False,511,2511071,web,on_going,2016-12-31 13:26:20.409,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1512864,5,True,4,90.16,False,2016-08-03 13:50:07.825,2017-01-30 19:58:21.656,True,3,True,5,182.0,True,511,2511221,web,web,2016-08-03 13:50:07.825,2016-11-01 17:46:18.756,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1512865,5,True,4,90.16,False,2016-08-03 13:50:07.825,2017-01-30 19:58:21.656,True,3,False,5,182.0,True,506,2511221,web,web,2016-08-03 13:50:07.832,2016-11-01 17:46:18.767,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1802394,5,True,4,90.09,False,2016-08-03 13:50:07.825,2017-01-30 19:58:21.656,True,3,False,5,182.0,True,506,2511221,web,web,2016-11-01 17:46:18.738,2017-01-30 19:58:21.665,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1802395,5,True,4,90.09,False,2016-08-03 13:50:07.825,2017-01-30 19:58:21.656,True,3,False,5,182.0,True,504,2511221,web,web,2016-11-01 17:46:18.746,2017-01-30 19:58:21.675,Blades2GelsPlan,Bundle,1,27,0,0,8,0,2,0,0,0,0,0,0,0
2086320,5,False,4,1.8,False,2016-08-03 13:50:07.825,2017-01-30 19:58:21.656,True,3,False,5,182.0,True,506,2511221,web,on_going,2017-01-30 19:58:21.656,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1708870,4,True,2,120.06,False,2016-10-02 13:25:01.563,2017-01-30 14:48:25.187,True,3,False,4,122.0,True,506,2511434,web,web,2016-10-02 13:25:01.563,2017-01-30 14:48:25.198,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1708871,4,True,2,120.06,False,2016-10-02 13:25:01.563,2017-01-30 14:48:25.187,True,3,False,4,122.0,True,514,2511434,web,web,2016-10-02 13:25:01.576,2017-01-30 14:48:25.209,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
2085201,4,False,2,2.0,False,2016-10-02 13:25:01.563,2017-01-30 14:48:25.187,True,3,False,4,122.0,True,506,2511434,web,on_going,2017-01-30 14:48:25.180,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
2085202,4,False,2,2.0,False,2016-10-02 13:25:01.563,2017-01-30 14:48:25.187,True,3,True,4,122.0,True,511,2511434,web,on_going,2017-01-30 14:48:25.187,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1492731,1,False,0,188.6,False,2016-07-28 00:21:21.004,2016-07-28 00:21:21.004,False,1,True,1,188.6,False,511,2511746,web,on_going,2016-07-28 00:21:21.004,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1645969,1,False,0,144.0,False,2016-09-10 14:23:08.530,2016-09-10 14:23:08.530,False,1,True,1,144.0,False,511,2511801,web,on_going,2016-09-10 14:23:08.530,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1777459,1,False,0,100.8,False,2016-10-23 20:00:58.503,2016-10-23 20:00:58.503,False,1,True,1,100.8,False,514,2511819,web,on_going,2016-10-23 20:00:58.503,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1512491,2,False,0,182.1,False,2016-08-03 11:49:58.461,2016-08-03 11:49:58.469,False,2,True,2,182.1,False,511,2511874,web,on_going,2016-08-03 11:49:58.461,2017-02-01 14:24:00.000,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1512492,2,False,0,182.1,False,2016-08-03 11:49:58.461,2016-08-03 11:49:58.469,False,2,False,2,182.1,False,506,2511874,web,on_going,2016-08-03 11:49:58.469,2017-02-01 14:24:00.000,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1512710,2,True,2,28.32,False,2016-08-03 13:10:33.869,2016-08-03 13:10:33.877,False,2,True,2,28.3,False,511,2511890,web,web,2016-08-03 13:10:33.869,2016-08-31 20:55:03.333,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1512711,2,True,2,28.32,False,2016-08-03 13:10:33.869,2016-08-03 13:10:33.877,False,2,False,2,28.3,False,506,2511890,web,web,2016-08-03 13:10:33.877,2016-08-31 20:55:03.357,FoamingShaveGel,Pre/Post Shave,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1966018,1,False,0,37.7,False,2016-12-25 21:26:35.851,2016-12-25 21:26:35.851,False,1,True,1,37.7,False,514,2511915,web,on_going,2016-12-25 21:26:35.851,2017-02-01 14:24:00.000,Blades1GelPlan,Bundle,1,21,0,0,8,0,1,0,0,0,0,0,0,0
1513127,4,True,2,104.94,False,2016-08-03 15:04:55.772,2016-11-16 13:41:40.552,True,3,True,4,182.0,True,511,2511981,web,web,2016-08-03 15:04:55.772,2016-11-16 13:41:40.562,BladesPlan,Blades,1,15,0,0,8,0,0,0,0,0,0,0,0,0
1513128,4,True,2,104.94,False,2016-08-03 15:04:55.772,2016-11-16 13:41:40.552,True,3,False,4,182.0,True,508,2511981,web,web,2016-08-03 15:04:55.781,2016-11-16 13:41:40.573,PostShaveBalm,Pre/Post Shave,1,5,0,0,0,0,0,0,0,1,0,0,0,0
